11/22/20,172.4
11/22/20,172.6
11/27/20,171
12/3/20,168.6
12/3/20,168.6
12/3/20,168.4
12/9/20,169.6
12/11/20,168.4
12/15/20,168.4
12/24/20,170
1/10/21,170
1/10/21,170
1/31/21,165.4
7/4/21,168.8
7/10/21,168.8
7/23/21,168.4
7/23/21,168.4
7/23/21,168.4
10/29/21,167.6
9/10/23,182.6
9/11/23,183.4
9/11/23,183.4
9/12/23,181.4
9/13/23,179.6
9/14/23,180.8
9/14/23,180.8
9/15/23,180.8
9/17/23,181.6
9/18/23,182.4
9/20/23,182.4
9/21/23,182
10/1/23,182.8
10/2/23,181.8
10/4/23,180.8
10/4/23,180.8
10/5/23,180.4
10/6/23,179.4
10/7/23,180.4
10/8/23,180.2
10/9/23,181.4
10/9/23,181.4
10/10/23,180.6
10/11/23,179
10/12/23,178.4
10/13/23,178.4
10/13/23,178.4
10/13/23,178.4
10/13/23,178.4
10/14/23,179.2
10/15/23,179.2
10/16/23,179.2
10/17/23,179.4
10/18/23,178
10/18/23,178
10/18/23,178
10/18/23,178
10/18/23,177.8
10/19/23,177.6
10/19/23,177.6
10/20/23,176
10/21/23,176.2
10/21/23,176.2
10/21/23,176.2
10/22/23,178
10/22/23,178
10/22/23,178
10/22/23,177.4
10/23/23,179.6
10/23/23,177.4
10/24/23,178.4
10/25/23,176.6
10/26/23,178.8
10/27/23,177.2
10/28/23,177.4
11/5/23,179.8
11/6/23,177.2
11/6/23,178.2
11/6/23,178.2
11/7/23,176
11/7/23,176.2
11/8/23,174.8
11/9/23,176.2
11/10/23,174.8
11/13/23,176.2
11/13/23,176.6
11/14/23,177.2
11/15/23,178.2
11/15/23,178.4
11/16/23,177.8
11/17/23,176.2
11/18/23,173.8
11/19/23,174
11/20/23,174.8
11/22/23,176.2
11/25/23,176.2
11/25/23,177.4
11/26/23,178.6
11/27/23,176.4
11/28/23,175.6
11/29/23,175.4
11/30/23,177.4
12/1/23,176.4
12/2/23,178.4
12/3/23,179.2
12/5/23,175.2
12/9/23,173.6
12/9/23,174.2
12/10/23,172.4
12/10/23,172.4
12/11/23,171.2
12/17/23,176.4
12/19/23,177.4
12/20/23,176
12/21/23,178.6
12/21/23,179
12/22/23,175.8
1/7/24,178.4
1/9/24,179.2
1/10/24,178.4
1/11/24,181.2
1/13/24,181.8
1/14/24,179.4
1/16/24,181.8
1/17/24,179.8
1/18/24,179.8
1/19/24,179
1/20/24,180.4
1/21/24,181.8
1/22/24,181.8
1/23/24,183
1/24/24,182
1/25/24,180.8
1/25/24,181.2
1/26/24,179
1/26/24,178.6
1/26/24,179.2
1/27/24,182.8
1/28/24,182.6
1/29/24,182.6
1/31/24,184.4
2/1/24,183.8
2/20/24,183.8
2/21/24,185
2/22/24,184.4
2/23/24,184.2
2/26/24,185.8
2/27/24,183.2
2/28/24,185
2/29/24,185
3/1/24,185.8
3/1/24,185.8
3/2/24,185.6
3/3/24,185.6
3/4/24,187.8
3/4/24,187.8
3/5/24,187
3/6/24,186.2
3/7/24,186.2
3/8/24,183.6
3/9/24,185.4
3/10/24,184.4
3/11/24,185.4
3/12/24,184.8
3/13/24,183.8
3/13/24,183.8
3/14/24,185.8
3/18/24,185.4
3/19/24,185
3/21/24,183.6
3/22/24,181.6
3/23/24,183.8
3/23/24,184
3/24/24,182.6
3/25/24,183
3/26/24,182.6
3/27/24,182.8
3/27/24,182.8
3/28/24,184.4
3/29/24,184.8
3/30/24,182.8
3/30/24,182.8
3/31/24,184.8
4/1/24,185.8
4/2/24,183.6
4/3/24,184.4
4/4/24,184.4
4/7/24,184.6
4/11/24,183
4/12/24,185.2
4/12/24,182.6
4/13/24,185
4/13/24,183.4
4/14/24,183.4
4/15/24,187
4/15/24,186
4/16/24,186.6
4/16/24,186
4/17/24,185
4/17/24,184.6
4/17/24,185
4/18/24,183.6
4/18/24,183.8
4/18/24,183.4
4/18/24,183.6
4/19/24,181.4
4/19/24,181.6
4/20/24,182.8
4/20/24,180.2
4/21/24,183.2
4/22/24,184
4/23/24,184.8
4/24/24,184
4/25/24,187.2
4/28/24,183
4/30/24,183.6
5/1/24,184.8
5/2/24,183.6
5/3/24,185.6
5/3/24,185.6
5/3/24,186
5/4/24,186.6
5/5/24,187.8
5/6/24,186.8
5/7/24,185.6
5/8/24,186
5/9/24,186.6
5/9/24,184.4
5/9/24,184.4
5/9/24,184.4
5/10/24,184
5/11/24,185.4
5/12/24,185.2
5/13/24,184
5/14/24,185.4
5/16/24,185.2
5/16/24,185.2
5/17/24,184.8
5/17/24,182.8
5/18/24,183
5/19/24,185.8
5/21/24,184.4
5/22/24,185.4
5/22/24,185.4
5/22/24,186
5/23/24,185.4
5/24/24,182
5/24/24,183.4
5/24/24,187.2
5/25/24,180.2
5/25/24,180.2
5/25/24,180
5/25/24,180
5/25/24,180.2
5/25/24,180.2
5/25/24,180.4
5/25/24,180.4
5/25/24,180.4
5/25/24,180.4
5/25/24,180.8
5/25/24,180.4
5/26/24,185
5/27/24,185
5/28/24,184.6
5/29/24,183
5/30/24,184.4
5/31/24,183.8
6/1/24,183.6
6/3/24,184.4
6/4/24,183.6
6/5/24,184
6/6/24,183.2
6/6/24,183.8
6/7/24,181.6
6/7/24,181.6
6/8/24,182.2
6/9/24,183.4
6/9/24,183.6
6/10/24,182.6
6/11/24,181.8
6/12/24,181.8
6/13/24,181.4
6/14/24,181.4
6/15/24,180.6
6/16/24,182.4
6/17/24,181.8
6/18/24,181.4
6/19/24,181.2
6/20/24,181
6/21/24,180.8
6/22/24,182
6/23/24,184.6
6/24/24,182.8
6/25/24,182.4
6/26/24,181.4
6/27/24,180.6
6/28/24,179.8
6/28/24,179.8
6/29/24,181.4
7/7/24,179.8
7/7/24,179.8
7/8/24,181.4
7/9/24,180.2
7/11/24,180.8
7/12/24,179.8
7/13/24,178.8
7/15/24,179.6
7/16/24,178.6
7/17/24,177.2
7/18/24,179.2
7/19/24,177.6
7/20/24,178
7/20/24,178.4
7/21/24,179
7/22/24,179.8
7/23/24,179.2
7/24/24,179.2
7/25/24,180.6
7/26/24,174.8
7/29/24,181.6
7/30/24,179.6
8/5/24,179.8
8/8/24,180.2
9/1/24,182.8
9/4/24,183.2
9/6/24,183.6
9/9/24,182.8
9/10/24,183
9/12/24,184.2
9/13/24,183.6
9/15/24,183.6
9/18/24,183.2
9/18/24,182.8
9/29/24,183.6
10/9/24,182
10/28/24,184.8
10/29/24,184.6
10/30/24,184.4
11/10/24,182.4
11/10/24,182.2
11/12/24,181.6
11/13/24,182.4
11/13/24,182.4
11/15/24,182.8
11/19/24,182.4
11/24/24,180.2
11/26/24,179.4
12/4/24,179.2
12/9/24,182
12/20/24,179
12/23/24,180.8
1/5/25,182.2
1/16/25,183.2
1/29/25,187.6
1/29/25,189.6
2/23/25,189
3/6/25,190.2
3/11/25,190.2
3/18/25,187
3/20/25,187
3/30/25,187.2
4/18/25,186.4
5/2/25,186.2
5/2/25,186.2
6/2/25,185.4
7/14/25,186.8
7/28/25,189.6
7/29/25,187.2
8/1/25,190.6
8/8/25,190
8/9/25,190.6
8/13/25,189.6
8/14/25,189.2
8/15/25,192
8/16/25,191.8
8/17/25,190.2
8/18/25,189.4
8/19/25,190.4
8/19/25,190.4
8/20/25,190.4
8/21/25,190
8/22/25,188.4
8/23/25,189.4
8/24/25,188
8/25/25,190
8/26/25,189.2
8/27/25,190.2
2025-08-29,189.200
2025-08-28,189.800
